Year,Mo,Globe
1988,1,0.0
1988,2,-0.22
1988,3,0.03
1988,4,-0.09
1988,5,-0.04
1988,6,-0.05
1988,7,0.03
1988,8,-0.06
1988,9,0.04
1988,10,-0.22
1988,11,-0.27
1988,12,-0.33
1989,1,-0.54
1989,2,-0.43
1989,3,-0.44
1989,4,-0.32
1989,5,-0.43
1989,6,-0.41
1989,7,-0.31
1989,8,-0.3
1989,9,-0.21
1989,10,-0.28
1989,11,-0.3
1989,12,-0.17
1990,1,-0.24
1990,2,-0.36
1990,3,-0.07
1990,4,-0.2
1990,5,-0.04
1990,6,-0.03
1990,7,-0.11
1990,8,-0.17
1990,9,-0.28
1990,10,-0.14
1990,11,0.12
1990,12,0.04
1991,1,-0.12
1991,2,-0.08
1991,3,0.11
1991,4,-0.13
1991,5,-0.01
1991,6,0.18
1991,7,0.01
1991,8,0.03
1991,9,-0.22
1991,10,-0.37
1991,11,-0.4
1991,12,-0.4
1992,1,-0.34
1992,2,-0.39
1992,3,-0.27
1992,4,-0.39
1992,5,-0.36
1992,6,-0.34
1992,7,-0.5
1992,8,-0.58
1992,9,-0.59
1992,10,-0.4
1992,11,-0.4
1992,12,-0.45
1993,1,-0.49
1993,2,-0.44
1993,3,-0.56
1993,4,-0.46
1993,5,-0.33
1993,6,-0.21
1993,7,-0.19
1993,8,-0.31
1993,9,-0.5
1993,10,-0.27
1993,11,-0.26
1993,12,-0.07
1994,1,-0.26
1994,2,-0.36
1994,3,-0.32
1994,4,-0.28
1994,5,-0.22
1994,6,-0.06
1994,7,-0.09
1994,8,-0.18
1994,9,-0.15
1994,10,-0.38
1994,11,-0.08
1994,12,-0.04
1995,1,-0.1
1995,2,-0.18
1995,3,-0.19
1995,4,0.02
1995,5,-0.07
1995,6,0.0
1995,7,-0.06
1995,8,0.15
1995,9,0.05
1995,10,-0.07
1995,11,-0.05
1995,12,-0.3
1996,1,-0.29
1996,2,-0.15
1996,3,-0.08
1996,4,-0.21
1996,5,-0.23
1996,6,-0.2
1996,7,-0.1
1996,8,-0.05
1996,9,-0.02
1996,10,-0.11
1996,11,-0.11
1996,12,-0.2
1997,1,-0.3
1997,2,-0.25
1997,3,-0.26
1997,4,-0.39
1997,5,-0.22
1997,6,-0.16
1997,7,-0.04
1997,8,-0.04
1997,9,-0.11
1997,10,-0.06
1997,11,-0.04
1997,12,0.13
1998,1,0.34
1998,2,0.49
1998,3,0.35
1998,4,0.62
1998,5,0.52
1998,6,0.44
1998,7,0.38
1998,8,0.39
1998,9,0.28
1998,10,0.24
1998,11,-0.01
1998,12,0.13
1999,1,-0.08
1999,2,0.0
1999,3,-0.21
1999,4,-0.11
1999,5,-0.16
1999,6,-0.29
1999,7,-0.15
1999,8,-0.2
1999,9,-0.12
1999,10,-0.17
1999,11,-0.2
1999,12,-0.16
2000,1,-0.41
2000,2,-0.23
2000,3,-0.14
2000,4,-0.07
2000,5,-0.04
2000,6,-0.06
2000,7,-0.18
2000,8,-0.24
2000,9,-0.14
2000,10,-0.12
2000,11,-0.12
2000,12,-0.14
2001,1,-0.19
2001,2,-0.06
2001,3,-0.08
2001,4,0.08
2001,5,0.07
2001,6,-0.1
2001,7,-0.05
2001,8,0.12
2001,9,-0.17
2001,10,0.03
2001,11,0.04
2001,12,0.04
2002,1,0.09
2002,2,0.14
2002,3,0.11
2002,4,0.11
2002,5,0.13
2002,6,0.17
2002,7,0.1
2002,8,0.05
2002,9,0.04
2002,10,-0.09
2002,11,0.08
2002,12,0.03
2003,1,0.2
2003,2,0.09
2003,3,0.02
2003,4,0.03
2003,5,0.08
2003,6,-0.14
2003,7,-0.05
2003,8,-0.03
2003,9,-0.02
2003,10,0.12
2003,11,0.04
2003,12,0.26
2004,1,0.07
2004,2,0.09
2004,3,0.23
2004,4,0.02
2004,5,-0.05
2004,6,-0.13
2004,7,-0.36
2004,8,-0.22
2004,9,-0.15
2004,10,-0.01
2004,11,-0.07
2004,12,-0.07
2005,1,0.15
2005,2,0.02
2005,3,0.06
2005,4,0.2
2005,5,0.01
2005,6,0.02
2005,7,0.09
2005,8,-0.02
2005,9,0.08
2005,10,0.11
2005,11,0.07
2005,12,-0.03
2006,1,0.01
2006,2,0.01
2006,3,0.03
2006,4,-0.05
2006,5,-0.21
2006,6,-0.08
2006,7,-0.02
2006,8,0.0
2006,9,-0.03
2006,10,0.06
2006,11,-0.06
2006,12,0.05
2007,1,0.29
2007,2,0.03
2007,3,0.13
2007,4,0.02
2007,5,0.02
2007,6,0.0
2007,7,0.05
2007,8,0.08
2007,9,-0.05
2007,10,-0.04
2007,11,-0.09
2007,12,-0.16
2008,1,-0.36
2008,2,-0.29
2008,3,-0.27
2008,4,-0.25
2008,5,-0.38
2008,6,-0.31
2008,7,-0.23
2008,8,-0.29
2008,9,-0.15
2008,10,-0.16
2008,11,-0.07
2008,12,-0.1
2009,1,-0.03
2009,2,-0.04
2009,3,-0.1
2009,4,-0.13
2009,5,-0.18
2009,6,-0.29
2009,7,0.08
2009,8,-0.06
2009,9,0.1
2009,10,0.0
2009,11,0.14
2009,12,-0.01
2010,1,0.36
2010,2,0.3
2010,3,0.39
2010,4,0.2
2010,5,0.29
2010,6,0.18
2010,7,0.2
2010,8,0.21
2010,9,0.19
2010,10,0.02
2010,11,0.01
2010,12,-0.04
2011,1,-0.21
2011,2,-0.21
2011,3,-0.31
2011,4,-0.16
2011,5,-0.12
2011,6,0.01
2011,7,0.07
2011,8,0.03
2011,9,-0.01
2011,10,-0.23
2011,11,-0.17
2011,12,-0.12
2012,1,-0.34
2012,2,-0.39
2012,3,-0.17
2012,4,-0.02
2012,5,-0.07
2012,6,0.01
2012,7,-0.11
2012,8,-0.05
2012,9,0.04
2012,10,0.05
2012,11,0.03
2012,12,0.0
2013,1,0.31
2013,2,-0.03
2013,3,-0.02
2013,4,-0.07
2013,5,-0.12
2013,6,0.07
2013,7,-0.09
2013,8,-0.07
2013,9,0.05
2013,10,0.02
2013,11,-0.09
2013,12,0.02
2014,1,0.06
2014,2,-0.02
2014,3,-0.03
2014,4,-0.01
2014,5,0.12
2014,6,0.12
2014,7,0.08
2014,8,-0.06
2014,9,-0.01
2014,10,0.08
2014,11,0.1
2014,12,0.1
2015,1,0.16
2015,2,0.04
2015,3,0.06
2015,4,-0.03
2015,5,0.14
2015,6,0.18
2015,7,0.02
2015,8,0.12
2015,9,0.09
2015,10,0.28
2015,11,0.21
2015,12,0.35
2016,1,0.42
2016,2,0.7
2016,3,0.64
2016,4,0.61
2016,5,0.42
2016,6,0.21
2016,7,0.26
2016,8,0.32
2016,9,0.3
2016,10,0.28
2016,11,0.34
2016,12,0.16
2017,1,0.26
2017,2,0.3
2017,3,0.18
2017,4,0.18
2017,5,0.32
2017,6,0.09
2017,7,0.16
2017,8,0.29
2017,9,0.39
2017,10,0.47
2017,11,0.22
2017,12,0.31
2018,1,0.15
2018,2,0.08
2018,3,0.15
2018,4,0.09
2018,5,0.04
2018,6,0.06
2018,7,0.17
2018,8,0.06
2018,9,-0.03
2018,10,0.03
2018,11,0.12
2018,12,0.13
2019,1,0.24
2019,2,0.21
2019,3,0.22
2019,4,0.32
2019,5,0.2
2019,6,0.34
2019,7,0.25
2019,8,0.26
2019,9,0.45
2019,10,0.29
2019,11,0.42
2019,12,0.44
2020,1,0.42
2020,2,0.59
2020,3,0.35
2020,4,0.26
2020,5,0.42
2020,6,0.3
2020,7,0.31
2020,8,0.3
2020,9,0.4
2020,10,0.38
2020,11,0.4
2020,12,0.15
2021,1,0.12
2021,2,0.2
2021,3,-0.01
2021,4,-0.05
2021,5,0.08
2021,6,-0.01
2021,7,0.2
2021,8,0.17
2021,9,0.25
2021,10,0.37
2021,11,0.08
2021,12,0.21
2022,1,0.03
2022,2,0.0
2022,3,0.15
2022,4,0.26
2022,5,0.17
2022,6,0.06
2022,7,0.36
1978,12,-0.3
1979,1,-0.29
1979,2,-0.28
1979,3,-0.22
1979,4,-0.23
1979,5,-0.26
1979,6,-0.27
1979,7,-0.22
1979,8,-0.3
1979,9,-0.3
1979,10,-0.07
1979,11,-0.07
1979,12,-0.06
1980,1,-0.11
1980,2,0.0
1980,3,-0.05
1980,4,0.02
1980,5,0.08
1980,6,0.1
1980,7,-0.05
1980,8,-0.11
1980,9,-0.11
1980,10,-0.18
1980,11,-0.12
1980,12,-0.21
1981,1,-0.12
1981,2,-0.03
1981,3,-0.12
1981,4,-0.15
1981,5,-0.16
1981,6,-0.22
1981,7,-0.17
1981,8,-0.15
1981,9,-0.29
1981,10,-0.26
1981,11,-0.16
1981,12,-0.02
1982,1,-0.2
1982,2,-0.21
1982,3,-0.23
1982,4,-0.27
1982,5,-0.26
1982,6,-0.2
1982,7,-0.34
1982,8,-0.26
1982,9,-0.26
1982,10,-0.33
1982,11,-0.15
1982,12,-0.06
1983,1,0.1
1983,2,-0.09
1983,3,0.24
1983,4,0.15
1983,5,0.12
1983,6,-0.16
1983,7,-0.02
1983,8,0.0
1983,9,-0.12
1983,10,-0.18
1983,11,-0.14
1983,12,-0.33
1984,1,-0.48
1984,2,-0.38
1984,3,-0.25
1984,4,-0.32
1984,5,-0.23
1984,6,-0.26
1984,7,-0.36
1984,8,-0.31
1984,9,-0.7
1984,10,-0.3
1984,11,-0.34
1984,12,-0.32
1985,1,-0.33
1985,2,-0.43
1985,3,-0.37
1985,4,-0.27
1985,5,-0.35
1985,6,-0.39
1985,7,-0.6
1985,8,-0.37
1985,9,-0.46
1985,10,-0.54
1985,11,-0.38
1985,12,-0.35
1986,1,-0.23
1986,2,-0.46
1986,3,-0.36
1986,4,-0.25
1986,5,-0.25
1986,6,-0.31
1986,7,-0.39
1986,8,-0.36
1986,9,-0.43
1986,10,-0.43
1986,11,-0.2
1986,12,-0.1
1987,1,0.04
1987,2,0.01
1987,3,-0.23
1987,4,0.02
1987,5,-0.13
1987,6,0.13
1987,7,0.0
1987,8,-0.11
1987,9,-0.17
1987,10,-0.01
1987,11,0.03
1987,12,0.31
1988,1,0.04
1988,2,-0.17
1988,3,0.08
1988,4,-0.03
1988,5,0.02
1988,6,-0.04
1988,7,0.02
1988,8,-0.03
1988,9,0.06
1988,10,-0.11
1988,11,-0.1
1988,12,-0.21
1989,1,-0.43
1989,2,-0.34
1989,3,-0.37
1989,4,-0.26
1989,5,-0.36
1989,6,-0.36
1989,7,-0.3
1989,8,-0.29
1989,9,-0.21
1989,10,-0.28
1989,11,-0.22
1989,12,-0.08
1990,1,-0.16
1990,2,-0.25
1990,3,0.0
1990,4,-0.1
1990,5,0.03
1990,6,0.03
1990,7,-0.1
1990,8,-0.14
1990,9,-0.23
1990,10,-0.15
1990,11,0.1
1990,12,0.05
1991,1,-0.09
1991,2,-0.03
1991,3,0.13
1991,4,-0.11
1991,5,0.03
1991,6,0.18
1991,7,0.06
1991,8,0.15
1991,9,-0.01
1991,10,-0.14
1991,11,-0.16
1991,12,-0.14
1992,1,-0.13
1992,2,-0.18
1992,3,-0.08
1992,4,-0.19
1992,5,-0.18
1992,6,-0.15
1992,7,-0.31
1992,8,-0.38
1992,9,-0.37
1992,10,-0.21
1992,11,-0.21
1992,12,-0.28
1993,1,-0.35
1993,2,-0.35
1993,3,-0.47
1993,4,-0.4
1993,5,-0.29
1993,6,-0.19
1993,7,-0.19
1993,8,-0.3
1993,9,-0.49
1993,10,-0.28
1993,11,-0.25
1993,12,-0.05
1994,1,-0.25
1994,2,-0.33
1994,3,-0.31
1994,4,-0.25
1994,5,-0.19
1994,6,-0.06
1994,7,-0.08
1994,8,-0.17
1994,9,-0.16
1994,10,-0.38
1994,11,-0.07
1994,12,0.02
1995,1,-0.03
1995,2,-0.18
1995,3,-0.22
1995,4,-0.01
1995,5,-0.11
1995,6,-0.04
1995,7,-0.14
1995,8,0.05
1995,9,0.01
1995,10,-0.13
1995,11,-0.1
1995,12,-0.35
1996,1,-0.34
1996,2,-0.22
1996,3,-0.1
1996,4,-0.19
1996,5,-0.24
1996,6,-0.22
1996,7,-0.15
1996,8,-0.09
1996,9,-0.04
1996,10,-0.11
1996,11,-0.09
1996,12,-0.17
1997,1,-0.22
1997,2,-0.2
1997,3,-0.21
1997,4,-0.36
1997,5,-0.22
1997,6,-0.17
1997,7,-0.03
1997,8,-0.01
1997,9,-0.09
1997,10,-0.07
1997,11,-0.05
1997,12,0.1
1998,1,0.35
1998,2,0.48
1998,3,0.36
1998,4,0.59
1998,5,0.49
1998,6,0.43
1998,7,0.34
1998,8,0.33
1998,9,0.26
1998,10,0.21
1998,11,-0.04
1998,12,0.07
1999,1,-0.1
1999,2,-0.05
1999,3,-0.2
1999,4,-0.09
1999,5,-0.17
1999,6,-0.29
1999,7,-0.19
1999,8,-0.22
1999,9,-0.17
1999,10,-0.23
1999,11,-0.26
1999,12,-0.21
2000,1,-0.42
2000,2,-0.29
2000,3,-0.18
2000,4,-0.14
2000,5,-0.09
2000,6,-0.13
2000,7,-0.25
2000,8,-0.32
2000,9,-0.22
2000,10,-0.18
2000,11,-0.14
2000,12,-0.12
2001,1,-0.24
2001,2,-0.06
2001,3,-0.11
2001,4,0.04
2001,5,0.06
2001,6,-0.11
2001,7,-0.07
2001,8,0.1
2001,9,-0.17
2001,10,0.0
2001,11,0.03
2001,12,0.03
2002,1,0.07
2002,2,0.11
2002,3,0.08
2002,4,0.1
2002,5,0.12
2002,6,0.13
2002,7,0.13
2002,8,0.09
2002,9,0.08
2002,10,-0.02
2002,11,0.12
2002,12,0.07
2003,1,0.19
2003,2,0.12
2003,3,0.03
2003,4,0.04
2003,5,0.09
2003,6,-0.11
2003,7,-0.07
2003,8,-0.05
2003,9,-0.05
2003,10,0.1
2003,11,0.05
2003,12,0.22
2004,1,0.08
2004,2,0.05
2004,3,0.22
2004,4,0.06
2004,5,0.03
2004,6,-0.09
2004,7,-0.31
2004,8,-0.19
2004,9,-0.15
2004,10,-0.02
2004,11,-0.09
2004,12,-0.08
2005,1,0.1
2005,2,0.04
2005,3,0.06
2005,4,0.2
2005,5,-0.02
2005,6,0.0
2005,7,0.06
2005,8,-0.04
2005,9,0.08
2005,10,0.08
2005,11,0.07
2005,12,-0.05
2006,1,-0.02
2006,2,-0.02
2006,3,0.02
2006,4,-0.07
2006,5,-0.19
2006,6,-0.07
2006,7,0.04
2006,8,-0.01
2006,9,-0.08
2006,10,0.01
2006,11,-0.14
2006,12,-0.03
2007,1,0.22
2007,2,-0.01
2007,3,0.07
2007,4,-0.03
2007,5,-0.02
2007,6,-0.05
2007,7,0.03
2007,8,0.04
2007,9,-0.06
2007,10,-0.04
2007,11,-0.08
2007,12,-0.17
2008,1,-0.32
2008,2,-0.23
2008,3,-0.3
2008,4,-0.28
2008,5,-0.38
2008,6,-0.3
2008,7,-0.24
2008,8,-0.32
2008,9,-0.2
2008,10,-0.22
2008,11,-0.14
2008,12,-0.15
2009,1,-0.08
2009,2,-0.05
2009,3,-0.1
2009,4,-0.12
2009,5,-0.18
2009,6,-0.29
2009,7,0.07
2009,8,-0.04
2009,9,0.1
2009,10,0.04
2009,11,0.15
2009,12,0.01
2010,1,0.31
2010,2,0.31
2010,3,0.38
2010,4,0.23
2010,5,0.33
2010,6,0.21
2010,7,0.24
2010,8,0.26
2010,9,0.22
2010,10,0.06
2010,11,0.01
2010,12,-0.07
2011,1,-0.21
2011,2,-0.22
2011,3,-0.32
2011,4,-0.19
2011,5,-0.13
2011,6,-0.01
2011,7,0.05
2011,8,0.01
2011,9,-0.04
2011,10,-0.26
2011,11,-0.21
2011,12,-0.17
2012,1,-0.34
2012,2,-0.38
2012,3,-0.16
2012,4,-0.04
2012,5,-0.1
2012,6,0.01
2012,7,-0.11
2012,8,-0.04
2012,9,0.04
2012,10,0.08
2012,11,0.06
2012,12,0.04
2013,1,0.34
2013,2,0.02
2013,3,0.02
2013,4,-0.02
2013,5,-0.06
2013,6,0.13
2013,7,-0.02
2013,8,-0.03
2013,9,0.08
2013,10,0.08
2013,11,-0.03
2013,12,0.03
2014,1,0.06
2014,2,-0.02
2014,3,0.0
2014,4,0.01
2014,5,0.1
2014,6,0.14
2014,7,0.11
2014,8,-0.05
2014,9,-0.02
2014,10,0.1
2014,11,0.11
2014,12,0.1
2015,1,0.13
2015,2,0.01
2015,3,0.06
2015,4,-0.02
2015,5,0.16
2015,6,0.24
2015,7,0.11
2015,8,0.15
2015,9,0.11
2015,10,0.29
2015,11,0.17
2015,12,0.28
2016,1,0.37
2016,2,0.66
2016,3,0.61
2016,4,0.54
2016,5,0.34
2016,6,0.15
2016,7,0.2
2016,8,0.29
2016,9,0.3
2016,10,0.31
2016,11,0.35
2016,12,0.19
2017,1,0.21
2017,2,0.23
2017,3,0.11
2017,4,0.14
2017,5,0.26
2017,6,0.05
2017,7,0.11
2017,8,0.23
2017,9,0.35
2017,10,0.44
2017,11,0.21
2017,12,0.29
2018,1,0.06
2018,2,0.05
2018,3,0.09
2018,4,0.05
2018,5,0.02
2018,6,0.06
2018,7,0.14
2018,8,0.02
2018,9,-0.06
2018,10,0.0
2018,11,0.11
2018,12,0.11
2019,1,0.22
2019,2,0.19
2019,3,0.16
2019,4,0.28
2019,5,0.17
2019,6,0.3
2019,7,0.22
2019,8,0.27
2019,9,0.45
2019,10,0.22
2019,11,0.34
2019,12,0.39
2020,1,0.43
2020,2,0.57
2020,3,0.34
2020,4,0.26
2020,5,0.39
2020,6,0.25
2020,7,0.24
2020,8,0.26
2020,9,0.31
2020,10,0.27
2020,11,0.28
2020,12,0.09
2021,1,0.05
2021,2,0.16
2021,3,-0.06
2021,4,-0.08
2021,5,0.07
2021,6,-0.04
2021,7,0.14
2021,8,0.11
2021,9,0.17
2021,10,0.27
2021,11,-0.02
2021,12,0.13
2022,1,0.0
2022,2,-0.02
2022,3,0.1
2022,4,0.19
2022,5,0.13
2022,6,-0.02
2022,7,0.3
1978,12,0.05
1979,1,0.06
1979,2,0.03
1979,3,0.11
1979,4,0.12
1979,5,0.02
1979,6,-0.01
1979,7,-0.05
1979,8,-0.11
1979,9,-0.24
1979,10,0.13
1979,11,0.3
1979,12,0.21
1980,1,0.11
1980,2,0.19
1980,3,0.15
1980,4,0.23
1980,5,0.35
1980,6,0.38
1980,7,0.18
1980,8,-0.02
1980,9,0.02
1980,10,0.11
1980,11,0.18
1980,12,0.11
1981,1,0.1
1981,2,0.19
1981,3,0.14
1981,4,0.04
1981,5,0.04
1981,6,-0.02
1981,7,-0.09
1981,8,-0.03
1981,9,-0.19
1981,10,-0.07
1981,11,0.08
1981,12,0.2
1982,1,0.12
1982,2,0.17
1982,3,0.2
1982,4,0.05
1982,5,0.08
1982,6,0.16
1982,7,0.06
1982,8,0.13
1982,9,0.15
1982,10,0.12
1982,11,0.35
1982,12,0.38
1983,1,0.55
1983,2,0.37
1983,3,0.66
1983,4,0.51
1983,5,0.42
1983,6,0.16
1983,7,0.21
1983,8,0.19
1983,9,-0.01
1983,10,0.0
1983,11,0.03
1983,12,-0.14
1984,1,-0.41
1984,2,-0.34
1984,3,-0.19
1984,4,-0.21
1984,5,-0.22
1984,6,-0.08
1984,7,-0.25
1984,8,-0.26
1984,9,-0.74
1984,10,-0.41
1984,11,-0.32
1984,12,-0.2
1985,1,-0.13
1985,2,-0.03
1985,3,0.05
1985,4,0.04
1985,5,-0.16
1985,6,-0.2
1985,7,-0.52
1985,8,-0.33
1985,9,-0.31
1985,10,-0.43
1985,11,-0.29
1985,12,-0.28
1986,1,-0.11
1986,2,-0.31
1986,3,-0.28
1986,4,-0.18
1986,5,-0.24
1986,6,-0.29
1986,7,-0.4
1986,8,-0.33
1986,9,-0.35
1986,10,-0.35
1986,11,-0.03
1986,12,0.15
1987,1,0.23
1987,2,0.18
1987,3,-0.05
1987,4,0.15
1987,5,0.01
1987,6,0.3
1987,7,0.14
1987,8,0.03
1987,9,-0.03
1987,10,0.1
1987,11,0.18
1987,12,0.41
1988,1,0.1
1988,2,-0.07
1988,3,0.18
1988,4,0.09
1988,5,0.13
1988,6,-0.02
1988,7,0.02
1988,8,0.03
1988,9,0.12
1988,10,0.1
1988,11,0.2
1988,12,0.03
1989,1,-0.2
1989,2,-0.17
1989,3,-0.22
1989,4,-0.14
1989,5,-0.22
1989,6,-0.26
1989,7,-0.27
1989,8,-0.26
1989,9,-0.22
1989,10,-0.25
1989,11,-0.05
1989,12,0.1
1990,1,0.01
1990,2,-0.04
1990,3,0.14
1990,4,0.1
1990,5,0.16
1990,6,0.16
1990,7,-0.08
1990,8,-0.08
1990,9,-0.14
1990,10,-0.15
1990,11,0.07
1990,12,0.07
1991,1,-0.02
1991,2,0.08
1991,3,0.19
1991,4,-0.06
1991,5,0.09
1991,6,0.19
1991,7,0.15
1991,8,0.4
1991,9,0.4
1991,10,0.32
1991,11,0.33
1991,12,0.35
1992,1,0.28
1992,2,0.25
1992,3,0.29
1992,4,0.2
1992,5,0.17
1992,6,0.23
1992,7,0.07
1992,8,0.01
1992,9,0.06
1992,10,0.15
1992,11,0.16
1992,12,0.04
1993,1,-0.07
1993,2,-0.17
1993,3,-0.29
1993,4,-0.27
1993,5,-0.21
1993,6,-0.15
1993,7,-0.19
1993,8,-0.27
1993,9,-0.47
1993,10,-0.3
1993,11,-0.23
1993,12,-0.02
1994,1,-0.23
1994,2,-0.29
1994,3,-0.28
1994,4,-0.2
1994,5,-0.12
1994,6,-0.05
1994,7,-0.05
1994,8,-0.13
1994,9,-0.17
1994,10,-0.36
1994,11,-0.05
1994,12,0.13
1995,1,0.09
1995,2,-0.18
1995,3,-0.25
1995,4,-0.07
1995,5,-0.16
1995,6,-0.12
1995,7,-0.29
1995,8,-0.13
1995,9,-0.08
1995,10,-0.22
1995,11,-0.2
1995,12,-0.42
1996,1,-0.42
1996,2,-0.34
1996,3,-0.14
1996,4,-0.17
1996,5,-0.27
1996,6,-0.26
1996,7,-0.23
1996,8,-0.16
1996,9,-0.08
1996,10,-0.11
1996,11,-0.05
1996,12,-0.1
1997,1,-0.08
1997,2,-0.11
1997,3,-0.1
1997,4,-0.32
1997,5,-0.21
1997,6,-0.2
1997,7,0.0
1997,8,0.05
1997,9,-0.06
1997,10,-0.09
1997,11,-0.06
1997,12,0.05
1998,1,0.35
1998,2,0.46
1998,3,0.39
1998,4,0.53
1998,5,0.43
1998,6,0.39
1998,7,0.26
1998,8,0.22
1998,9,0.23
1998,10,0.14
1998,11,-0.09
1998,12,-0.02
1999,1,-0.12
1999,2,-0.16
1999,3,-0.19
1999,4,-0.06
1999,5,-0.17
1999,6,-0.28
1999,7,-0.25
1999,8,-0.25
1999,9,-0.28
1999,10,-0.34
1999,11,-0.38
1999,12,-0.29
2000,1,-0.43
2000,2,-0.4
2000,3,-0.24
2000,4,-0.28
2000,5,-0.2
2000,6,-0.25
2000,7,-0.38
2000,8,-0.46
2000,9,-0.35
2000,10,-0.29
2000,11,-0.17
2000,12,-0.08
2001,1,-0.31
2001,2,-0.06
2001,3,-0.18
2001,4,-0.02
2001,5,0.04
2001,6,-0.12
2001,7,-0.1
2001,8,0.06
2001,9,-0.16
2001,10,-0.03
2001,11,0.02
2001,12,0.02
2002,1,0.04
2002,2,0.07
2002,3,0.02
2002,4,0.08
2002,5,0.12
2002,6,0.07
2002,7,0.18
2002,8,0.17
2002,9,0.16
2002,10,0.1
2002,11,0.19
2002,12,0.16
2003,1,0.18
2003,2,0.16
2003,3,0.07
2003,4,0.06
2003,5,0.09
2003,6,-0.06
2003,7,-0.09
2003,8,-0.09
2003,9,-0.11
2003,10,0.06
2003,11,0.06
2003,12,0.14
2004,1,0.08
2004,2,-0.03
2004,3,0.19
2004,4,0.15
2004,5,0.17
2004,6,-0.01
2004,7,-0.21
2004,8,-0.12
2004,9,-0.14
2004,10,-0.04
2004,11,-0.11
2004,12,-0.1
2005,1,0.0
2005,2,0.08
2005,3,0.06
2005,4,0.18
2005,5,-0.08
2005,6,-0.03
2005,7,0.0
2005,8,-0.07
2005,9,0.07
2005,10,0.03
2005,11,0.05
2005,12,-0.08
2006,1,-0.08
2006,2,-0.09
2006,3,0.0
2006,4,-0.1
2006,5,-0.15
2006,6,-0.05
2006,7,0.15
2006,8,-0.03
2006,9,-0.17
2006,10,-0.09
2006,11,-0.29
2006,12,-0.17
2007,1,0.09
2007,2,-0.09
2007,3,-0.03
2007,4,-0.12
2007,5,-0.1
2007,6,-0.14
2007,7,-0.01
2007,8,-0.04
2007,9,-0.08
2007,10,-0.05
2007,11,-0.05
2007,12,-0.19
2008,1,-0.25
2008,2,-0.12
2008,3,-0.37
2008,4,-0.35
2008,5,-0.37
2008,6,-0.27
2008,7,-0.25
2008,8,-0.37
2008,9,-0.3
2008,10,-0.32
2008,11,-0.27
2008,12,-0.25
2009,1,-0.17
2009,2,-0.07
2009,3,-0.11
2009,4,-0.1
2009,5,-0.19
2009,6,-0.27
2009,7,0.03
2009,8,-0.01
2009,9,0.1
2009,10,0.11
2009,11,0.17
2009,12,0.04
2010,1,0.21
2010,2,0.3
2010,3,0.36
2010,4,0.26
2010,5,0.39
2010,6,0.26
2010,7,0.31
2010,8,0.33
2010,9,0.27
2010,10,0.12
2010,11,0.0
2010,12,-0.11
2011,1,-0.2
2011,2,-0.21
2011,3,-0.33
2011,4,-0.25
2011,5,-0.16
2011,6,-0.06
2011,7,0.01
2011,8,-0.03
2011,9,-0.1
2011,10,-0.32
2011,11,-0.29
2011,12,-0.26
2012,1,-0.35
2012,2,-0.38
2012,3,-0.16
2012,4,-0.08
2012,5,-0.14
2012,6,0.02
2012,7,-0.09
2012,8,-0.01
2012,9,0.03
2012,10,0.12
2012,11,0.11
2012,12,0.1
